@relation shear_viscosity_predicted

@attribute Pressure numeric
@attribute Temperature numeric
@attribute X1 numeric
@attribute X2 numeric
@attribute X3 numeric
@attribute X4 numeric
@attribute X5 numeric
@attribute X6 numeric
@attribute X7 numeric
@attribute X8 numeric
@attribute X9 numeric
@attribute X10 numeric
@attribute X11 numeric
@attribute X12 numeric
@attribute X13 numeric
@attribute X14 numeric
@attribute X15 numeric
@attribute X16 numeric
@attribute X17 numeric
@attribute X18 numeric
@attribute X19 numeric
@attribute X20 numeric
@attribute X21 numeric
@attribute X22 numeric
@attribute X23 numeric
@attribute X24 numeric
@attribute X25 numeric
@attribute X26 numeric
@attribute X27 numeric
@attribute X28 numeric
@attribute X29 numeric
@attribute X30 numeric
@attribute X31 numeric
@attribute X32 numeric
@attribute X33 numeric
@attribute X34 numeric
@attribute X35 numeric
@attribute X36 numeric
@attribute X37 numeric
@attribute X38 numeric
@attribute X39 numeric
@attribute X40 numeric
@attribute X41 numeric
@attribute X42 numeric
@attribute X43 numeric
@attribute X44 numeric
@attribute X45 numeric
@attribute X46 numeric
@attribute X47 numeric
@attribute X48 numeric
@attribute X49 numeric
@attribute predictedViscosity numeric
@attribute Viscosity numeric

@data
90000,9100,0.060078,0.041565,0.028888,0.020168,0.014145,0.009966,0.007053,0.005015,0.003582,0.00257,0.001853,0.001342,0.000976,0.000713,0.000524,0.000386,0.000286,0.000213,0.00016,0.00012,0.000091,0.000069,0.000052,0.00004,0.000031,0.000024,0.000019,0.000015,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0.8,0.000095,0.000094
20000,4900,0.392729,0.198144,0.100815,0.051728,0.026767,0.013968,0.007351,0.003902,0.002088,0.001127,0.000614,0.000337,0.000187,0.000104,0.000059,0.000033,0.000019,0.000011,0.000006,0.000004,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000082,0.000082
100000,8000,0.201137,0.132285,0.087452,0.058112,0.038816,0.026062,0.017589,0.011933,0.008138,0.005578,0.003844,0.002663,0.001854,0.001298,0.000914,0.000646,0.00046,0.000329,0.000236,0.000171,0.000124,0.000091,0.000067,0.000049,0.000037,0.000027,0.00002,0.000015,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.4,0.0001,0.0001
20000,5500,0.451227,0.245299,0.134355,0.074143,0.041224,0.023094,0.013036,0.007414,0.004248,0.002453,0.001427,0.000837,0.000494,0.000294,0.000176,0.000107,0.000065,0.00004,0.000025,0.000015,0.00001,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000091,0.00009
70000,7900,0.203264,0.132976,0.08745,0.057811,0.038418,0.025665,0.017235,0.011635,0.007896,0.005387,0.003695,0.002548,0.001766,0.001231,0.000862,0.000607,0.00043,0.000306,0.000219,0.000158,0.000114,0.000083,0.000061,0.000045,0.000033,0.000025,0.000018,0.000014,0.000011,0.000008,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0.4,0.000099,0.000099
70000,1600,0.788841,0.097069,0.012257,0.001588,0.000211,0.000029,0.000004,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000048,0.000048
60000,700,0.39667,0.003301,0.000029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000028,0.000028
40000,8400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000084,0.000084
60000,5200,0.09406,0.049366,0.026116,0.013926,0.007485,0.004055,0.002215,0.001219,0.000677,0.000378,0.000213,0.000121,0.00007,0.00004,0.000023,0.000014,0.000008,0.000005,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000071,0.000071
30000,400,0.099977,0.000023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000019,0.000019
40000,7900,0.067754,0.044325,0.02915,0.01927,0.012806,0.008555,0.005745,0.003878,0.002632,0.001796,0.001232,0.000849,0.000589,0.00041,0.000287,0.000202,0.000143,0.000102,0.000073,0.000053,0.000038,0.000028,0.00002,0.000015,0.000011,0.000008,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000088,0.000088
30000,1600,0.087649,0.010785,0.001362,0.000176,0.000023,0.000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000037,0.000038
80000,6800,0.268064,0.163736,0.10062,0.06221,0.038697,0.024218,0.015249,0.009661,0.006158,0.003949,0.002548,0.001654,0.001081,0.00071,0.00047,0.000313,0.000209,0.000141,0.000096,0.000065,0.000045,0.000031,0.000022,0.000015,0.000011,0.000008,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000094,0.000094
40000,8200,0.065669,0.043633,0.029138,0.019556,0.013192,0.008944,0.006094,0.004174,0.002873,0.001988,0.001382,0.000966,0.000679,0.000479,0.00034,0.000243,0.000174,0.000126,0.000091,0.000066,0.000049,0.000036,0.000026,0.00002,0.000015,0.000011,0.000008,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.8,0.00009,0.00009
60000,3300,0.127045,0.046004,0.016868,0.006263,0.002354,0.000896,0.000346,0.000135,0.000053,0.000021,0.000009,0.000004,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000056,0.000057
40000,3400,0.124823,0.04657,0.017587,0.006723,0.002601,0.001019,0.000404,0.000162,0.000066,0.000027,0.000011,0.000005,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000057,0.000058
1000,9300,0.176864,0.123338,0.086393,0.060784,0.042957,0.030494,0.021743,0.015573,0.011204,0.008097,0.005877,0.004286,0.003139,0.00231,0.001708,0.001268,0.000946,0.000709,0.000534,0.000404,0.000307,0.000234,0.00018,0.000138,0.000107,0.000083,0.000065,0.000051,0.00004,0.000032,0.000026,0.00002,0.000016,0.000013,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000002,0.000001,0.000001,0.4,0.000107,0.000107
1000,9400,0.233632,0.163551,0.114996,0.081212,0.057605,0.041041,0.029369,0.02111,0.015241,0.011052,0.00805,0.00589,0.004329,0.003196,0.00237,0.001765,0.001321,0.000993,0.00075,0.000569,0.000433,0.000332,0.000255,0.000197,0.000153,0.000119,0.000094,0.000074,0.000058,0.000046,0.000037,0.00003,0.000024,0.000019,0.000016,0.000013,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.2,0.000113,0.000113
10000,9500,0.202546,0.142323,0.100442,0.071194,0.050682,0.036238,0.026024,0.01877,0.013598,0.009894,0.007231,0.005308,0.003914,0.002898,0.002156,0.001611,0.001209,0.000912,0.00069,0.000525,0.000401,0.000308,0.000238,0.000184,0.000143,0.000112,0.000088,0.00007,0.000055,0.000044,0.000035,0.000028,0.000023,0.000019,0.000015,0.000012,0.00001,0.000009,0.000007,0.000006,0.000005,0.000004,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.3,0.000111,0.000111
70000,7800,0.205433,0.133666,0.087432,0.057494,0.038008,0.02526,0.016877,0.011336,0.007655,0.005197,0.003547,0.002434,0.00168,0.001165,0.000813,0.00057,0.000402,0.000285,0.000203,0.000146,0.000105,0.000076,0.000055,0.000041,0.00003,0.000022,0.000017,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0.4,0.000099,0.000098
1000,7700,0.311469,0.201531,0.131099,0.08574,0.056377,0.037269,0.024771,0.016553,0.011121,0.007512,0.005102,0.003484,0.002392,0.001652,0.001147,0.0008,0.000562,0.000396,0.000281,0.000201,0.000144,0.000104,0.000075,0.000055,0.00004,0.00003,0.000022,0.000017,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.1,0.000105,0.000105
10000,1200,0.469327,0.028725,0.00182,0.000119,0.000008,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.000039,0.000038
80000,5600,0.044519,0.024466,0.013546,0.007555,0.004245,0.002403,0.00137,0.000787,0.000456,0.000266,0.000156,0.000092,0.000055,0.000033,0.00002,0.000012,0.000008,0.000005,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000071,0.000071
50000,1400,0.81765,0.074589,0.007008,0.000678,0.000068,0.000007,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000044,0.000045
20000,8800,0.03092,0.021125,0.014501,0.010001,0.00693,0.004824,0.003374,0.002371,0.001674,0.001188,0.000847,0.000607,0.000436,0.000316,0.000229,0.000167,0.000123,0.000091,0.000067,0.00005,0.000037,0.000028,0.000021,0.000016,0.000012,0.000009,0.000007,0.000006,0.000004,0.000003,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.9,0.00009,0.00009
20000,2700,0.141843,0.040983,0.012024,0.003582,0.001084,0.000333,0.000104,0.000033,0.000011,0.000003,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000051,0.000051
1000,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000083,0.000083
70000,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00002,0.000021
1000,1300,0.646744,0.049073,0.003844,0.000311,0.000026,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000041,0.000041
70000,4900,0.343638,0.173376,0.088213,0.045262,0.023421,0.012222,0.006432,0.003414,0.001827,0.000986,0.000537,0.000295,0.000163,0.000091,0.000051,0.000029,0.000017,0.00001,0.000006,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.00008,0.00008
40000,1000,0.289482,0.010134,0.00037,0.000014,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.000033,0.000032
30000,6200,0.082377,0.047972,0.028123,0.016597,0.00986,0.005897,0.003551,0.002152,0.001313,0.000807,0.000499,0.000311,0.000195,0.000123,0.000078,0.00005,0.000032,0.000021,0.000014,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000077,0.000078
10000,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00007,0.000069
40000,7600,0.209904,0.13504,0.087349,0.056809,0.037148,0.024424,0.016146,0.010733,0.007173,0.004821,0.003257,0.002213,0.001512,0.001039,0.000718,0.000499,0.000348,0.000245,0.000173,0.000123,0.000088,0.000063,0.000046,0.000033,0.000024,0.000018,0.000013,0.00001,0.000007,0.000006,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0.4,0.000098,0.000097
70000,7500,0.035368,0.02262,0.014547,0.009407,0.006116,0.003999,0.002629,0.001738,0.001155,0.000772,0.000519,0.000351,0.000239,0.000163,0.000112,0.000078,0.000054,0.000038,0.000027,0.000019,0.000013,0.00001,0.000007,0.000005,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000082,0.000083
50000,600,0.298876,0.00112,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.000025,0.000025
1000,6300,0.081356,0.047786,0.028253,0.016814,0.010072,0.006073,0.003686,0.002252,0.001385,0.000858,0.000534,0.000335,0.000212,0.000135,0.000086,0.000056,0.000036,0.000024,0.000015,0.00001,0.000007,0.000005,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000078,0.000079
80000,1000,0.385976,0.013512,0.000493,0.000019,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000035,0.000033
50000,100,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000011,0.000011
70000,3600,0.180855,0.071273,0.028412,0.011457,0.004673,0.001928,0.000805,0.00034,0.000145,0.000063,0.000027,0.000012,0.000005,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0.000062,0.000061
80000,7200,0.255985,0.160699,0.101461,0.064428,0.041148,0.026431,0.017076,0.011096,0.007252,0.004767,0.003152,0.002096,0.001402,0.000943,0.000638,0.000435,0.000298,0.000205,0.000142,0.000099,0.000069,0.000049,0.000035,0.000025,0.000018,0.000013,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000097,0.000097
40000,6700,0.232502,0.140973,0.086004,0.052793,0.032607,0.020265,0.012672,0.007973,0.005048,0.003216,0.002062,0.00133,0.000863,0.000564,0.000371,0.000245,0.000163,0.000109,0.000074,0.00005,0.000034,0.000024,0.000016,0.000011,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000092,0.000091
101325,7000,0.261894,0.162236,0.101095,0.063368,0.039956,0.025343,0.01617,0.010378,0.006701,0.004352,0.002844,0.001869,0.001236,0.000822,0.00055,0.000371,0.000251,0.000171,0.000117,0.000081,0.000056,0.000039,0.000028,0.00002,0.000014,0.00001,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000096,0.000096
10000,7400,0.178801,0.113667,0.072664,0.046712,0.030197,0.01963,0.012833,0.008436,0.005577,0.003708,0.002479,0.001667,0.001127,0.000767,0.000524,0.000361,0.00025,0.000174,0.000122,0.000086,0.000061,0.000043,0.000031,0.000022,0.000016,0.000012,0.000009,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0.5,0.000094,0.000093
101325,5900,0.085586,0.04849,0.027665,0.015895,0.009196,0.005358,0.003144,0.001858,0.001106,0.000663,0.0004,0.000243,0.000149,0.000092,0.000057,0.000036,0.000022,0.000014,0.000009,0.000006,0.000004,0.000002,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.000076,0.000076
10000,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.00003,0.000029
100000,9000,0.242618,0.167172,0.115716,0.080466,0.056212,0.03945,0.027814,0.0197,0.014019,0.010022,0.007198,0.005194,0.003765,0.002742,0.002007,0.001475,0.00109,0.000809,0.000603,0.000452,0.00034,0.000257,0.000196,0.00015,0.000115,0.000089,0.000069,0.000053,0.000042,0.000033,0.000026,0.000021,0.000017,0.000013,0.000011,0.000009,0.000007,0.000006,0.000005,0.000004,0.000003,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.2,0.000111,0.000111
80000,2000,0.811987,0.151923,0.029017,0.005658,0.001126,0.000229,0.000047,0.00001,0.000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000054,0.000055
100000,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000093,0.000092
90000,7900,0.101632,0.066488,0.043725,0.028906,0.019209,0.012832,0.008618,0.005818,0.003948,0.002694,0.001847,0.001274,0.000883,0.000615,0.000431,0.000304,0.000215,0.000153,0.00011,0.000079,0.000057,0.000042,0.00003,0.000022,0.000017,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0.7,0.000091,0.000091
101325,4300,0.26875,0.123247,0.057066,0.026677,0.012592,0.006001,0.002887,0.001403,0.000688,0.000341,0.000171,0.000086,0.000044,0.000023,0.000012,0.000006,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.000071,0.000071
20000,6400,0.321436,0.190379,0.113486,0.068087,0.041115,0.024988,0.015286,0.009411,0.005832,0.003638,0.002284,0.001444,0.000918,0.000588,0.000379,0.000246,0.000161,0.000106,0.00007,0.000047,0.000031,0.000021,0.000014,0.00001,0.000007,0.000005,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000093,0.000094
40000,2800,0.487183,0.147145,0.045102,0.01403,0.004429,0.001419,0.000461,0.000152,0.000051,0.000017,0.000006,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.000061,0.00006
100000,1200,0.657058,0.040216,0.002548,0.000167,0.000011,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0.00004,0.00004
20000,4300,0.322499,0.147897,0.068479,0.032013,0.01511,0.007201,0.003465,0.001683,0.000826,0.000409,0.000205,0.000103,0.000053,0.000027,0.000014,0.000007,0.000004,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000073,0.000073
30000,5800,0.043354,0.024323,0.013744,0.007821,0.004483,0.002588,0.001504,0.000881,0.00052,0.000309,0.000185,0.000111,0.000068,0.000041,0.000025,0.000016,0.00001,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000073,0.000073
70000,5400,0.41168,0.221288,0.11986,0.06542,0.035981,0.019942,0.011137,0.006268,0.003555,0.002032,0.00117,0.000679,0.000397,0.000234,0.000139,0.000083,0.00005,0.000031,0.000019,0.000012,0.000007,0.000005,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000088,0.000088
60000,800,0.984846,0.014913,0.000238,0.000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000032,0.000034
70000,5800,0.260126,0.14594,0.082462,0.046927,0.026896,0.015526,0.009027,0.005286,0.003118,0.001852,0.001108,0.000668,0.000405,0.000248,0.000153,0.000095,0.000059,0.000037,0.000024,0.000015,0.00001,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000084,0.000085
100000,6300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000073,0.000073
50000,5200,0.376238,0.197466,0.104464,0.055704,0.029941,0.016222,0.008859,0.004877,0.002706,0.001514,0.000854,0.000485,0.000278,0.000161,0.000094,0.000055,0.000033,0.000019,0.000012,0.000007,0.000004,0.000003,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000084,0.000084
90000,6500,0.317539,0.189592,0.11392,0.068887,0.041922,0.025675,0.015825,0.009816,0.006128,0.00385,0.002435,0.00155,0.000993,0.00064,0.000415,0.000271,0.000178,0.000118,0.000079,0.000053,0.000036,0.000024,0.000017,0.000011,0.000008,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000094,0.000094
100000,7800,0.034239,0.022278,0.014572,0.009582,0.006335,0.00421,0.002813,0.001889,0.001276,0.000866,0.000591,0.000406,0.00028,0.000194,0.000135,0.000095,0.000067,0.000047,0.000034,0.000024,0.000017,0.000013,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000084,0.000084
40000,3200,0.51734,0.181477,0.064486,0.023212,0.008464,0.003126,0.00117,0.000444,0.00017,0.000066,0.000026,0.00001,0.000004,0.000002,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.000066,0.000066
30000,8500,0.09555,0.06441,0.04363,0.029698,0.020313,0.013962,0.009644,0.006693,0.004668,0.003272,0.002305,0.001631,0.001161,0.00083,0.000596,0.00043,0.000312,0.000228,0.000167,0.000123,0.000091,0.000068,0.000051,0.000038,0.000029,0.000022,0.000017,0.000013,0.00001,0.000008,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0.7,0.000095,0.000094
80000,7100,0.184934,0.115337,0.072351,0.04565,0.028972,0.018494,0.011875,0.007669,0.004982,0.003256,0.00214,0.001415,0.000941,0.00063,0.000424,0.000287,0.000196,0.000134,0.000092,0.000064,0.000045,0.000031,0.000022,0.000016,0.000011,0.000008,0.000006,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.000092,0.000091
30000,8400,0.032172,0.021586,0.014554,0.009861,0.006715,0.004595,0.00316,0.002183,0.001516,0.001058,0.000742,0.000523,0.000371,0.000264,0.000189,0.000136,0.000098,0.000071,0.000052,0.000038,0.000028,0.000021,0.000016,0.000012,0.000009,0.000007,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0.000088,0.000087
90000,6000,0.253472,0.144974,0.08349,0.048413,0.028268,0.016619,0.009839,0.005865,0.00352,0.002128,0.001295,0.000794,0.00049,0.000305,0.000191,0.00012,0.000076,0.000049,0.000031,0.00002,0.000013,0.000009,0.000006,0.000004,0.000003,0.000002,0.000001,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0.000086,0.000086
30000,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.000034,0.000034
101325,3900,0.515891,0.218405,0.093446,0.040407,0.017659,0.0078,0.003482,0.001571,0.000716,0.00033,0.000154,0.000072,0.000034,0.000017,0.000008,0.000004,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.000075,0.000075
90000,4000,0.225558,0.097565,0.042639,0.018828,0.0084,0.003787,0.001725,0.000794,0.000369,0.000173,0.000082,0.00004,0.000019,0.000009,0.000005,0.000002,0.000001,0.000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0.000066,0.000067
50000,7900,0.271018,0.177302,0.116599,0.077081,0.051224,0.03422,0.02298,0.015514,0.010528,0.007183,0.004927,0.003397,0.002355,0.001641,0.00115,0.00081,0.000574,0.000408,0.000292,0.00021,0.000152,0.000111,0.000081,0.00006,0.000044,0.000033,0.000025,0.000019,0.000014,0.000011,0.000008,0.000006,0.000005,0.000004,0.000003,0.000002,0.000002,0.000001,0.000001,0.000001,0.000001,0.000001,0.000001,0,0,0,0,0,0.2,0.000104,0.000104
